"Object ID",Name,Aliases,"Form of creative work - Object ID","Wikidata QID","IMSLP ID","VIAF ID","CPDL ID","composer - Object ID","arranger - Object ID","based on - Object ID"
16003505,"Keyboard Sonata in A major, K.113","Keyboard Sonata in A major, L.345",16002829,Q67199929,"Keyboard Sonata in A major, K.113 (Scarlatti, Domenico)",,,15996218,16005150,
16003505,"Keyboard Sonata in A major, K.113","Keyboard Sonata in A major, L.345",16002829,Q67199929,"Keyboard Sonata in A major, K.113 (Scarlatti, Domenico)",,,15996218,16005145,
16003505,"Keyboard Sonata in A major, K.113","Keyboard Sonata in A major, L.345",16002829,Q67199929,"Keyboard Sonata in A major, K.113 (Scarlatti, Domenico)",,,15996218,16002139,
16003505,"Keyboard Sonata in A major, K.113","Keyboard Sonata in A major, L.345",16002829,Q67199929,"Keyboard Sonata in A major, K.113 (Scarlatti, Domenico)",,,15996218,16004374,
16003505,"Keyboard Sonata in A major, K.113","Keyboard Sonata in A major, L.345",16002829,Q67199929,"Keyboard Sonata in A major, K.113 (Scarlatti, Domenico)",,,15996218,15996005,
16003526,"Keyboard Sonata in E major, K.134","Keyboard Sonata in E major, L.221",16002829,Q78243046,"Keyboard Sonata in E major, K.134 (Scarlatti, Domenico)",,,15996218,15996005,
16003526,"Keyboard Sonata in E major, K.134","Keyboard Sonata in E major, L.221",16002829,Q78243046,"Keyboard Sonata in E major, K.134 (Scarlatti, Domenico)",,,15996218,16003950,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16005142,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16005150,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16003950,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16005145,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16002139,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,16004374,
16003823,"Keyboard Sonata in D major, K.430","Keyboard Sonata in D major, L.463",16002829,Q67200001,"Keyboard Sonata in D major, K.430 (Scarlatti, Domenico)",5183154387182330970006,,15996218,15996005,
16003604,"Keyboard Sonata in A major, K.211",,16002829,Q67199957,"Keyboard Sonata in A major, K.211 (Scarlatti, Domenico)",294618647,,15996218,15996005,
16003516,"Keyboard Sonata in G major, K.124",,16002829,Q67199935,"Keyboard Sonata in G major, K.124 (Scarlatti, Domenico)",182104296,,15996218,15996005,
16003822,"Keyboard Sonata in A major, K.429",,16002829,Q67200000,"Keyboard Sonata in A major, K.429 (Scarlatti, Domenico)",175936941,,15996218,16005146,
16003822,"Keyboard Sonata in A major, K.429",,16002829,Q67200000,"Keyboard Sonata in A major, K.429 (Scarlatti, Domenico)",175936941,,15996218,16005145,
16003822,"Keyboard Sonata in A major, K.429",,16002829,Q67200000,"Keyboard Sonata in A major, K.429 (Scarlatti, Domenico)",175936941,,15996218,15996005,
16003821,"Keyboard Sonata in A major, K.428",,16002829,Q67199999,"Keyboard Sonata in A major, K.428 (Scarlatti, Domenico)",175650500,,15996218,15996005,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,15996016,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,15996023,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,16003950,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,16005145,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,16002139,
16003843,"Keyboard Sonata in G minor, K.450","Keyboard Sonata in G minor, L.338",16002829,Q67200007,"Keyboard Sonata in G minor, K.450 (Scarlatti, Domenico)",199726717,,15996218,15996005,
16003851,"Keyboard Sonata in D major, K.458","Keyboard Sonata in D major, L.212",16002829,Q78243840,"Keyboard Sonata in D major, K.458 (Scarlatti, Domenico)",,,15996218,15996005,
16003851,"Keyboard Sonata in D major, K.458","Keyboard Sonata in D major, L.212",16002829,Q78243840,"Keyboard Sonata in D major, K.458 (Scarlatti, Domenico)",,,15996218,16003950,
16003876,"Keyboard Sonata in F major, K.483","Keyboard Sonata in F major, L.472",16002829,Q78243896,"Keyboard Sonata in F major, K.483 (Scarlatti, Domenico)",,,15996218,15996005,
16003876,"Keyboard Sonata in F major, K.483","Keyboard Sonata in F major, L.472",16002829,Q78243896,"Keyboard Sonata in F major, K.483 (Scarlatti, Domenico)",,,15996218,16003950,
16003861,"Keyboard Sonata in F major, K.468","Keyboard Sonata in F major, L.226",16002829,Q78243853,"Keyboard Sonata in F major, K.468 (Scarlatti, Domenico)",,,15996218,15996005,
16003861,"Keyboard Sonata in F major, K.468","Keyboard Sonata in F major, L.226",16002829,Q78243853,"Keyboard Sonata in F major, K.468 (Scarlatti, Domenico)",,,15996218,16003950,
16003875,"Keyboard Sonata in F major, K.482","Keyboard Sonata in F major, L.435",16002829,Q78243891,"Keyboard Sonata in F major, K.482 (Scarlatti, Domenico)",,,15996218,15996005,
16003875,"Keyboard Sonata in F major, K.482","Keyboard Sonata in F major, L.435",16002829,Q78243891,"Keyboard Sonata in F major, K.482 (Scarlatti, Domenico)",,,15996218,16003950,
16003874,"Keyboard Sonata in F minor, K.481","Keyboard Sonata in F minor, L.187",16002829,Q67200011,"Keyboard Sonata in F minor, K.481 (Scarlatti, Domenico)",292526151,,15996218,15996005,
16003874,"Keyboard Sonata in F minor, K.481","Keyboard Sonata in F minor, L.187",16002829,Q67200011,"Keyboard Sonata in F minor, K.481 (Scarlatti, Domenico)",292526151,,15996218,16003950,
16003869,"Keyboard Sonata in G minor, K.476","Keyboard Sonata in G minor, L.340",16002829,Q78243875,"Keyboard Sonata in G minor, K.476 (Scarlatti, Domenico)",293462141,,15996218,16002139,
16003869,"Keyboard Sonata in G minor, K.476","Keyboard Sonata in G minor, L.340",16002829,Q78243875,"Keyboard Sonata in G minor, K.476 (Scarlatti, Domenico)",293462141,,15996218,16003950,
16003869,"Keyboard Sonata in G minor, K.476","Keyboard Sonata in G minor, L.340",16002829,Q78243875,"Keyboard Sonata in G minor, K.476 (Scarlatti, Domenico)",293462141,,15996218,15996005,
16003867,"Keyboard Sonata in E-flat major, K.474","Keyboard Sonata in E-flat major, L.203",16002829,Q78243869,"Keyboard Sonata in E-flat major, K.474 (Scarlatti, Domenico)",292741239,,15996218,16005146,
16003867,"Keyboard Sonata in E-flat major, K.474","Keyboard Sonata in E-flat major, L.203",16002829,Q78243869,"Keyboard Sonata in E-flat major, K.474 (Scarlatti, Domenico)",292741239,,15996218,16003950,
16003867,"Keyboard Sonata in E-flat major, K.474","Keyboard Sonata in E-flat major, L.203",16002829,Q78243869,"Keyboard Sonata in E-flat major, K.474 (Scarlatti, Domenico)",292741239,,15996218,15996005,
16003427,"Keyboard Sonata in G minor, K.35","Keyboard Sonata in G minor, L.386",16002829,Q67199905,"Keyboard Sonata in G minor, K.35 (Scarlatti, Domenico)",292742557,,15996218,16005150,
16003427,"Keyboard Sonata in G minor, K.35","Keyboard Sonata in G minor, L.386",16002829,Q67199905,"Keyboard Sonata in G minor, K.35 (Scarlatti, Domenico)",292742557,,15996218,16003950,
16003427,"Keyboard Sonata in G minor, K.35","Keyboard Sonata in G minor, L.386",16002829,Q67199905,"Keyboard Sonata in G minor, K.35 (Scarlatti, Domenico)",292742557,,15996218,15996005,
16003420,"Keyboard Sonata in E major, K.28","Keyboard Sonata in E major, L.373",16002829,Q74594916,"Keyboard Sonata in E major, K.28 (Scarlatti, Domenico)",293330561,,15996218,16005146,
16003420,"Keyboard Sonata in E major, K.28","Keyboard Sonata in E major, L.373",16002829,Q74594916,"Keyboard Sonata in E major, K.28 (Scarlatti, Domenico)",293330561,,15996218,16003950,
16003420,"Keyboard Sonata in E major, K.28","Keyboard Sonata in E major, L.373",16002829,Q74594916,"Keyboard Sonata in E major, K.28 (Scarlatti, Domenico)",293330561,,15996218,15996005,
16003419,"Keyboard Sonata in B minor, K.27","Keyboard Sonata in B minor, L.449",16002829,Q67199901,"Keyboard Sonata in B minor, K.27 (Scarlatti, Domenico)",,,15996218,16002139,
16003419,"Keyboard Sonata in B minor, K.27","Keyboard Sonata in B minor, L.449",16002829,Q67199901,"Keyboard Sonata in B minor, K.27 (Scarlatti, Domenico)",,,15996218,15996005,
16003419,"Keyboard Sonata in B minor, K.27","Keyboard Sonata in B minor, L.449",16002829,Q67199901,"Keyboard Sonata in B minor, K.27 (Scarlatti, Domenico)",,,15996218,16003950,
16003418,"Keyboard Sonata in A major, K.26","Keyboard Sonata in A major, L.368",16002829,Q74594891,"Keyboard Sonata in A major, K.26 (Scarlatti, Domenico)",294601863,,15996218,16005146,
16003418,"Keyboard Sonata in A major, K.26","Keyboard Sonata in A major, L.368",16002829,Q74594891,"Keyboard Sonata in A major, K.26 (Scarlatti, Domenico)",294601863,,15996218,15996005,
16003418,"Keyboard Sonata in A major, K.26","Keyboard Sonata in A major, L.368",16002829,Q74594891,"Keyboard Sonata in A major, K.26 (Scarlatti, Domenico)",294601863,,15996218,16003950,
16003417,"Keyboard Sonata in F-sharp minor, K.25","Keyboard Sonata in F-sharp minor, L.481",16002829,Q67199899,"Keyboard Sonata in F-sharp minor, K.25 (Scarlatti, Domenico)",292930765,,15996218,16005146,
16003417,"Keyboard Sonata in F-sharp minor, K.25","Keyboard Sonata in F-sharp minor, L.481",16002829,Q67199899,"Keyboard Sonata in F-sharp minor, K.25 (Scarlatti, Domenico)",292930765,,15996218,16003950,
16003417,"Keyboard Sonata in F-sharp minor, K.25","Keyboard Sonata in F-sharp minor, L.481",16002829,Q67199899,"Keyboard Sonata in F-sharp minor, K.25 (Scarlatti, Domenico)",292930765,,15996218,16002139,
16003417,"Keyboard Sonata in F-sharp minor, K.25","Keyboard Sonata in F-sharp minor, L.481",16002829,Q67199899,"Keyboard Sonata in F-sharp minor, K.25 (Scarlatti, Domenico)",292930765,,15996218,15996005,
16003415,"Keyboard Sonata in D major, K.23",,16002829,Q74594926,"Keyboard Sonata in D major, K.23 (Scarlatti, Domenico)",293454361,,15996218,16005146,
16003415,"Keyboard Sonata in D major, K.23",,16002829,Q74594926,"Keyboard Sonata in D major, K.23 (Scarlatti, Domenico)",293454361,,15996218,15996005,
16003414,"Keyboard Sonata in C minor, K.22",,16002829,Q67199898,"Keyboard Sonata in C minor, K.22 (Scarlatti, Domenico)",,,15996218,16002139,
16003414,"Keyboard Sonata in C minor, K.22",,16002829,Q67199898,"Keyboard Sonata in C minor, K.22 (Scarlatti, Domenico)",,,15996218,15996005,
16003413,"Keyboard Sonata in D major, K.21",,16002829,Q74594928,"Keyboard Sonata in D major, K.21 (Scarlatti, Domenico)",293768831,,15996218,15996005,
16003411,"Keyboard Sonata in F minor, K.19","Keyboard Sonata in F minor, L.383",16002829,Q74594952,"Keyboard Sonata in F minor, K.19 (Scarlatti, Domenico)",293714791,,15996218,16003950,
16003411,"Keyboard Sonata in F minor, K.19","Keyboard Sonata in F minor, L.383",16002829,Q74594952,"Keyboard Sonata in F minor, K.19 (Scarlatti, Domenico)",293714791,,15996218,16005145,
16003411,"Keyboard Sonata in F minor, K.19","Keyboard Sonata in F minor, L.383",16002829,Q74594952,"Keyboard Sonata in F minor, K.19 (Scarlatti, Domenico)",293714791,,15996218,16002139,
16003411,"Keyboard Sonata in F minor, K.19","Keyboard Sonata in F minor, L.383",16002829,Q74594952,"Keyboard Sonata in F minor, K.19 (Scarlatti, Domenico)",293714791,,15996218,15996005,
16003410,"Keyboard Sonata in D minor, K.18",,16002829,Q67199897,"Keyboard Sonata in D minor, K.18 (Scarlatti, Domenico)",292709019,,15996218,15996005,
16003409,"Keyboard Sonata in F major, K.17","Keyboard Sonata in F major, L.384",16002829,Q68677743,"Keyboard Sonata in F major, K.17 (Scarlatti, Domenico)",293933771,,15996218,16005150,
16003409,"Keyboard Sonata in F major, K.17","Keyboard Sonata in F major, L.384",16002829,Q68677743,"Keyboard Sonata in F major, K.17 (Scarlatti, Domenico)",293933771,,15996218,16003950,
16003409,"Keyboard Sonata in F major, K.17","Keyboard Sonata in F major, L.384",16002829,Q68677743,"Keyboard Sonata in F major, K.17 (Scarlatti, Domenico)",293933771,,15996218,16002139,
16003409,"Keyboard Sonata in F major, K.17","Keyboard Sonata in F major, L.384",16002829,Q68677743,"Keyboard Sonata in F major, K.17 (Scarlatti, Domenico)",293933771,,15996218,15996005,
16003408,"Keyboard Sonata in B-flat major, K.16",,16002829,Q74594956,"Keyboard Sonata in B-flat major, K.16 (Scarlatti, Domenico)",293379972,,15996218,15996005,
16003407,"Keyboard Sonata in E minor, K.15",,16002829,Q74594935,"Keyboard Sonata in E minor, K.15 (Scarlatti, Domenico)",180451073,,15996218,15996005,
16003405,"Keyboard Sonata in G major, K.13",,16002829,Q67199896,"Keyboard Sonata in G major, K.13 (Scarlatti, Domenico)",,,15996218,15996016,
16003405,"Keyboard Sonata in G major, K.13",,16002829,Q67199896,"Keyboard Sonata in G major, K.13 (Scarlatti, Domenico)",,,15996218,15996023,
16003405,"Keyboard Sonata in G major, K.13",,16002829,Q67199896,"Keyboard Sonata in G major, K.13 (Scarlatti, Domenico)",,,15996218,16005145,
16003405,"Keyboard Sonata in G major, K.13",,16002829,Q67199896,"Keyboard Sonata in G major, K.13 (Scarlatti, Domenico)",,,15996218,15996005,
16003403,"Keyboard Sonata in C minor, K.11","Keyboard Sonata in C minor, L.352",16002829,Q67199894,"Keyboard Sonata in C minor, K.11 (Scarlatti, Domenico)",182664459,,15996218,16005150,
16003403,"Keyboard Sonata in C minor, K.11","Keyboard Sonata in C minor, L.352",16002829,Q67199894,"Keyboard Sonata in C minor, K.11 (Scarlatti, Domenico)",182664459,,15996218,16003950,
16003403,"Keyboard Sonata in C minor, K.11","Keyboard Sonata in C minor, L.352",16002829,Q67199894,"Keyboard Sonata in C minor, K.11 (Scarlatti, Domenico)",182664459,,15996218,16002139,
16003403,"Keyboard Sonata in C minor, K.11","Keyboard Sonata in C minor, L.352",16002829,Q67199894,"Keyboard Sonata in C minor, K.11 (Scarlatti, Domenico)",182664459,,15996218,15996005,
16003571,"Keyboard Sonata in G minor, K.179","Keyboard Sonata in G minor, L.177",16002829,Q67199948,"Keyboard Sonata in G minor, K.179 (Scarlatti, Domenico)",292676441,,15996218,16003950,
16003571,"Keyboard Sonata in G minor, K.179","Keyboard Sonata in G minor, L.177",16002829,Q67199948,"Keyboard Sonata in G minor, K.179 (Scarlatti, Domenico)",292676441,,15996218,16005146,
16003571,"Keyboard Sonata in G minor, K.179","Keyboard Sonata in G minor, L.177",16002829,Q67199948,"Keyboard Sonata in G minor, K.179 (Scarlatti, Domenico)",292676441,,15996218,15996005,
16003402,"Keyboard Sonata in D minor, K.10",,16002829,Q74594884,"Keyboard Sonata in D minor, K.10 (Scarlatti, Domenico)",293791536,,15996218,15996005,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,16003954,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,15996005,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,15996016,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,15996023,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,16005145,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,16002139,
16003400,"Keyboard Sonata in G minor, K.8","Keyboard Sonata in G minor, L.488",16002829,Q74594907,"Keyboard Sonata in G minor, K.8 (Scarlatti, Domenico)",294380954,,15996218,16003950,
16003399,"Keyboard Sonata in A minor, K.7",,16002829,Q67199892,"Keyboard Sonata in A minor, K.7 (Scarlatti, Domenico)",175770689,,15996218,15996005,
16003398,"Keyboard Sonata in F major, K.6",,16002829,Q67199891,"Keyboard Sonata in F major, K.6 (Scarlatti, Domenico)",293153065,,15996218,15996005,
16003396,"Keyboard Sonata in G minor, K.4","Keyboard Sonata in G minor, L.390",16002829,Q67199889,"Keyboard Sonata in G minor, K.4 (Scarlatti, Domenico)",292628173,,15996218,16005142,
16003396,"Keyboard Sonata in G minor, K.4","Keyboard Sonata in G minor, L.390",16002829,Q67199889,"Keyboard Sonata in G minor, K.4 (Scarlatti, Domenico)",292628173,,15996218,16003950,
16003396,"Keyboard Sonata in G minor, K.4","Keyboard Sonata in G minor, L.390",16002829,Q67199889,"Keyboard Sonata in G minor, K.4 (Scarlatti, Domenico)",292628173,,15996218,16002139,
16003396,"Keyboard Sonata in G minor, K.4","Keyboard Sonata in G minor, L.390",16002829,Q67199889,"Keyboard Sonata in G minor, K.4 (Scarlatti, Domenico)",292628173,,15996218,15996005,
16003395,"Keyboard Sonata in A minor, K.3","Keyboard Sonata in A minor, L.387",16002829,Q67199888,"Keyboard Sonata in A minor, K.3 (Scarlatti, Domenico)",292516333,,15996218,16002139,
16003395,"Keyboard Sonata in A minor, K.3","Keyboard Sonata in A minor, L.387",16002829,Q67199888,"Keyboard Sonata in A minor, K.3 (Scarlatti, Domenico)",292516333,,15996218,15996005,
16003395,"Keyboard Sonata in A minor, K.3","Keyboard Sonata in A minor, L.387",16002829,Q67199888,"Keyboard Sonata in A minor, K.3 (Scarlatti, Domenico)",292516333,,15996218,16003950,
